t_over_theta,goupillaud,series,transfer_shifted
1.730000000000e+00,7.225550398410e-01,7.225550398410e-01,7.225550398410e-01
1.735000000000e+00,7.189568784705e-01,7.189568784705e-01,7.189568784705e-01
1.740000000000e+00,7.153763900395e-01,7.153763900395e-01,7.153763900395e-01
1.745000000000e+00,7.118134997164e-01,7.118134997164e-01,7.118134997164e-01
1.750000000000e+00,7.082681323937e-01,7.082681323937e-01,7.082681323937e-01
1.755000000000e+00,7.047402127209e-01,7.047402127209e-01,7.047402127209e-01
1.760000000000e+00,7.012296651359e-01,7.012296651359e-01,7.012296651359e-01
1.765000000000e+00,6.977364138945e-01,6.977364138945e-01,6.977364138945e-01
1.770000000000e+00,6.942603830986e-01,6.942603830986e-01,6.942603830986e-01
1.775000000000e+00,6.908014967233e-01,6.908014967233e-01,6.908014967233e-01
1.780000000000e+00,6.873596786417e-01,6.873596786417e-01,6.873596786417e-01
1.785000000000e+00,6.839348526491e-01,6.839348526491e-01,6.839348526491e-01
1.790000000000e+00,6.805269424855e-01,6.805269424855e-01,6.805269424855e-01
1.795000000000e+00,6.771358718576e-01,6.771358718576e-01,6.771358718576e-01
1.800000000000e+00,6.737615644584e-01,6.737615644584e-01,6.737615644584e-01
1.805000000000e+00,6.704039439873e-01,6.704039439873e-01,6.704039439873e-01
1.810000000000e+00,6.670629341676e-01,6.670629341676e-01,6.670629341676e-01
1.815000000000e+00,6.637384587642e-01,6.637384587642e-01,6.637384587642e-01
1.820000000000e+00,6.604304415999e-01,6.604304415999e-01,6.604304415999e-01
1.825000000000e+00,6.571388065705e-01,6.571388065705e-01,6.571388065705e-01
1.830000000000e+00,6.538634776600e-01,6.538634776600e-01,6.538634776600e-01
1.835000000000e+00,6.506043789537e-01,6.506043789537e-01,6.506043789537e-01
1.840000000000e+00,6.473614346518e-01,6.473614346518e-01,6.473614346518e-01
1.845000000000e+00,6.441345690811e-01,6.441345690811e-01,6.441345690811e-01
1.850000000000e+00,6.409237067074e-01,6.409237067074e-01,6.409237067074e-01
1.855000000000e+00,6.377287721457e-01,6.377287721457e-01,6.377287721457e-01
1.860000000000e+00,6.345496901711e-01,6.345496901711e-01,6.345496901711e-01
1.865000000000e+00,6.313863857282e-01,6.313863857282e-01,6.313863857282e-01
1.870000000000e+00,6.282387839402e-01,6.282387839402e-01,6.282387839402e-01
1.875000000000e+00,6.251068101181e-01,6.251068101181e-01,6.251068101181e-01
1.880000000000e+00,6.219903897682e-01,6.219903897682e-01,6.219903897682e-01
1.885000000000e+00,6.188894486001e-01,6.188894486001e-01,6.188894486001e-01
1.890000000000e+00,6.158039125338e-01,6.158039125338e-01,6.158039125338e-01
1.895000000000e+00,6.127337077065e-01,6.127337077065e-01,6.127337077065e-01
1.900000000000e+00,6.096787604789e-01,6.096787604789e-01,6.096787604789e-01
1.905000000000e+00,6.066389974412e-01,6.066389974412e-01,6.066389974412e-01
1.910000000000e+00,6.036143454187e-01,6.036143454187e-01,6.036143454187e-01
1.915000000000e+00,6.006047314768e-01,6.006047314768e-01,6.006047314768e-01
1.920000000000e+00,5.976100829263e-01,5.976100829263e-01,5.976100829263e-01
1.925000000000e+00,5.946303273274e-01,5.946303273274e-01,5.946303273274e-01
1.930000000000e+00,5.916653924945e-01,5.916653924945e-01,5.916653924945e-01
1.935000000000e+00,5.887152064999e-01,5.887152064999e-01,5.887152064999e-01
1.940000000000e+00,5.857796976775e-01,5.857796976775e-01,5.857796976775e-01
1.945000000000e+00,5.828587946263e-01,5.828587946263e-01,5.828587946263e-01
1.950000000000e+00,5.799524262135e-01,5.799524262135e-01,5.799524262135e-01
1.955000000000e+00,5.770605215775e-01,5.770605215775e-01,5.770605215775e-01
1.960000000000e+00,5.741830101306e-01,5.741830101306e-01,5.741830101306e-01
1.965000000000e+00,5.713198215616e-01,5.713198215616e-01,5.713198215616e-01
1.970000000000e+00,5.684708858380e-01,5.684708858380e-01,5.684708858380e-01
1.975000000000e+00,5.656361332081e-01,5.656361332081e-01,5.656361332081e-01
1.980000000000e+00,5.628154942031e-01,5.628154942031e-01,5.628154942031e-01
1.985000000000e+00,5.600088996387e-01,5.600088996387e-01,5.600088996387e-01
1.990000000000e+00,5.572162806167e-01,5.572162806167e-01,5.572162806167e-01
1.995000000000e+00,5.544375685266e-01,5.544375685266e-01,5.544375685266e-01
2.000000000000e+00,5.516726950468e-01,5.516726950468e-01,5.516726950468e-01
2.005000000000e+00,5.489215921456e-01,5.489215921456e-01,5.489215921456e-01
2.010000000000e+00,5.461841920827e-01,5.461841920827e-01,5.461841920827e-01
2.015000000000e+00,5.434604274094e-01,5.434604274094e-01,5.434604274094e-01
2.020000000000e+00,5.407502309701e-01,5.407502309701e-01,5.407502309701e-01
2.025000000000e+00,5.380535359024e-01,5.380535359024e-01,5.380535359024e-01
2.030000000000e+00,5.353702756380e-01,5.353702756380e-01,5.353702756380e-01
2.035000000000e+00,5.327003839032e-01,5.327003839032e-01,5.327003839032e-01
2.040000000000e+00,5.300437947187e-01,5.300437947187e-01,5.300437947187e-01
2.045000000000e+00,5.274004424008e-01,5.274004424008e-01,5.274004424008e-01
2.050000000000e+00,5.247702615607e-01,5.247702615607e-01,5.247702615607e-01
2.055000000000e+00,5.221531871051e-01,5.221531871051e-01,5.221531871051e-01
2.060000000000e+00,5.195491542361e-01,5.195491542361e-01,5.195491542361e-01
2.065000000000e+00,5.169580984513e-01,5.169580984513e-01,5.169580984513e-01
2.070000000000e+00,5.143799555432e-01,5.143799555432e-01,5.143799555432e-01
2.075000000000e+00,5.118146615998e-01,5.118146615998e-01,5.118146615998e-01
2.080000000000e+00,5.092621530035e-01,5.092621530035e-01,5.092621530035e-01
2.085000000000e+00,5.067223664315e-01,5.067223664315e-01,5.067223664315e-01
2.090000000000e+00,5.041952388551e-01,5.041952388551e-01,5.041952388551e-01
2.095000000000e+00,5.016807075392e-01,5.016807075392e-01,5.016807075392e-01
2.100000000000e+00,4.991787100421e-01,4.991787100421e-01,4.991787100421e-01
2.105000000000e+00,4.966891842149e-01,4.966891842149e-01,4.966891842149e-01
2.110000000000e+00,4.942120682009e-01,4.942120682009e-01,4.942120682009e-01
2.115000000000e+00,4.917473004351e-01,4.917473004351e-01,4.917473004351e-01
2.120000000000e+00,4.892948196433e-01,4.892948196433e-01,4.892948196433e-01
2.125000000000e+00,4.868545648419e-01,4.868545648419e-01,4.868545648419e-01
2.130000000000e+00,4.844264753367e-01,4.844264753367e-01,4.844264753367e-01
2.135000000000e+00,4.820104907226e-01,4.820104907226e-01,4.820104907226e-01
2.140000000000e+00,4.796065508825e-01,4.796065508825e-01,4.796065508825e-01
2.145000000000e+00,4.772145959867e-01,4.772145959867e-01,4.772145959867e-01
2.150000000000e+00,4.748345664919e-01,4.748345664919e-01,4.748345664919e-01
2.155000000000e+00,4.724664031406e-01,4.724664031406e-01,4.724664031406e-01
2.160000000000e+00,4.701100469601e-01,4.701100469601e-01,4.701100469601e-01
2.165000000000e+00,4.677654392613e-01,4.677654392613e-01,4.677654392613e-01
2.170000000000e+00,4.654325216385e-01,4.654325216385e-01,4.654325216385e-01
2.175000000000e+00,4.631112359678e-01,4.631112359678e-01,4.631112359678e-01
2.180000000000e+00,4.608015244064e-01,4.608015244064e-01,4.608015244064e-01
2.185000000000e+00,4.585033293916e-01,4.585033293916e-01,4.585033293916e-01
2.190000000000e+00,4.562165936399e-01,4.562165936399e-01,4.562165936399e-01
2.195000000000e+00,4.539412601458e-01,4.539412601458e-01,4.539412601458e-01
2.200000000000e+00,4.516772721811e-01,4.516772721811e-01,4.516772721811e-01
2.205000000000e+00,4.494245732935e-01,4.494245732935e-01,4.494245732935e-01
2.210000000000e+00,4.471831073058e-01,4.471831073058e-01,4.471831073058e-01
2.215000000000e+00,4.449528183147e-01,4.449528183147e-01,4.449528183147e-01
2.220000000000e+00,4.427336506899e-01,4.427336506899e-01,4.427336506899e-01
2.225000000000e+00,4.405255490730e-01,4.405255490730e-01,4.405255490730e-01
2.230000000000e+00,4.383284583761e-01,4.383284583761e-01,4.383284583761e-01
2.235000000000e+00,4.361423237813e-01,4.361423237813e-01,4.361423237813e-01
2.240000000000e+00,4.339670907391e-01,4.339670907391e-01,4.339670907391e-01
2.245000000000e+00,4.318027049673e-01,4.318027049673e-01,4.318027049673e-01
2.250000000000e+00,4.296491124505e-01,4.296491124505e-01,4.296491124505e-01
2.255000000000e+00,4.275062594381e-01,4.275062594381e-01,4.275062594381e-01
2.260000000000e+00,4.253740924439e-01,4.253740924439e-01,4.253740924439e-01
2.265000000000e+00,4.232525582445e-01,4.232525582445e-01,4.232525582445e-01
2.270000000000e+00,4.211416038785e-01,4.211416038785e-01,4.211416038785e-01
2.275000000000e+00,4.299280214946e-01,4.299280214946e-01,4.299280214946e-01
2.280000000000e+00,4.381396577485e-01,4.381396577485e-01,4.381396577485e-01
2.285000000000e+00,4.458052745463e-01,4.458052745463e-01,4.458052745463e-01
2.290000000000e+00,4.529522274212e-01,4.529522274212e-01,4.529522274212e-01
2.295000000000e+00,4.596065341410e-01,4.596065341410e-01,4.596065341410e-01
2.300000000000e+00,4.657929399698e-01,4.657929399698e-01,4.657929399698e-01
2.305000000000e+00,4.715349797470e-01,4.715349797470e-01,4.715349797470e-01
2.310000000000e+00,4.768550369379e-01,4.768550369379e-01,4.768550369379e-01
2.315000000000e+00,4.817743998046e-01,4.817743998046e-01,4.817743998046e-01
2.320000000000e+00,4.863133148380e-01,4.863133148380e-01,4.863133148380e-01
2.325000000000e+00,4.904910375825e-01,4.904910375825e-01,4.904910375825e-01
2.330000000000e+00,4.943258809829e-01,4.943258809829e-01,4.943258809829e-01
2.335000000000e+00,4.978352613729e-01,4.978352613729e-01,4.978352613729e-01
2.340000000000e+00,5.010357422208e-01,5.010357422208e-01,5.010357422208e-01
2.345000000000e+00,5.039430757412e-01,5.039430757412e-01,5.039430757412e-01
2.350000000000e+00,5.065722424779e-01,5.065722424779e-01,5.065722424779e-01
2.355000000000e+00,5.089374889553e-01,5.089374889553e-01,5.089374889553e-01
2.360000000000e+00,5.110523634945e-01,5.110523634945e-01,5.110523634945e-01
2.365000000000e+00,5.129297502817e-01,5.129297502817e-01,5.129297502817e-01
2.370000000000e+00,5.145819017751e-01,5.145819017751e-01,5.145819017751e-01
2.375000000000e+00,5.160204695318e-01,5.160204695318e-01,5.160204695318e-01
2.380000000000e+00,5.172565335305e-01,5.172565335305e-01,5.172565335305e-01
2.385000000000e+00,5.183006300645e-01,5.183006300645e-01,5.183006300645e-01
2.390000000000e+00,5.191627782737e-01,5.191627782737e-01,5.191627782737e-01
2.395000000000e+00,5.198525053831e-01,5.198525053831e-01,5.198525053831e-01
2.400000000000e+00,5.203788707103e-01,5.203788707103e-01,5.203788707103e-01
2.405000000000e+00,5.207504885015e-01,5.207504885015e-01,5.207504885015e-01
2.410000000000e+00,5.209755496544e-01,5.209755496544e-01,5.209755496544e-01
2.415000000000e+00,5.210618423808e-01,5.210618423808e-01,5.210618423808e-01
2.420000000000e+00,5.210167718625e-01,5.210167718625e-01,5.210167718625e-01
2.425000000000e+00,5.208473789471e-01,5.208473789471e-01,5.208473789471e-01
2.430000000000e+00,5.205603579332e-01,5.205603579332e-01,5.205603579332e-01
2.435000000000e+00,5.201620734873e-01,5.201620734873e-01,5.201620734873e-01
2.440000000000e+00,5.196585767359e-01,5.196585767359e-01,5.196585767359e-01
2.445000000000e+00,5.190556205727e-01,5.190556205727e-01,5.190556205727e-01
2.450000000000e+00,5.183586742189e-01,5.183586742189e-01,5.183586742189e-01
2.455000000000e+00,5.175729370740e-01,5.175729370740e-01,5.175729370740e-01
2.460000000000e+00,5.167033518900e-01,5.167033518900e-01,5.167033518900e-01
2.465000000000e+00,5.157546173040e-01,5.157546173040e-01,5.157546173040e-01
2.470000000000e+00,5.147311997587e-01,5.147311997587e-01,5.147311997587e-01
2.475000000000e+00,5.136373448421e-01,5.136373448421e-01,5.136373448421e-01
2.480000000000e+00,5.124770880736e-01,5.124770880736e-01,5.124770880736e-01
2.485000000000e+00,5.112542651644e-01,5.112542651644e-01,5.112542651644e-01
2.490000000000e+00,5.099725217767e-01,5.099725217767e-01,5.099725217767e-01
2.495000000000e+00,5.086353228081e-01,5.086353228081e-01,5.086353228081e-01
2.500000000000e+00,5.072459612217e-01,5.072459612217e-01,5.072459612217e-01
2.505000000000e+00,5.058075664465e-01,5.058075664465e-01,5.058075664465e-01
2.510000000000e+00,5.043231123676e-01,5.043231123676e-01,5.043231123676e-01
2.515000000000e+00,5.027954249268e-01,5.027954249268e-01,5.027954249268e-01
2.520000000000e+00,5.012271893523e-01,5.012271893523e-01,5.012271893523e-01
2.525000000000e+00,4.996209570357e-01,4.996209570357e-01,4.996209570357e-01
2.530000000000e+00,4.979791520739e-01,4.979791520739e-01,4.979791520739e-01
2.535000000000e+00,4.963040774913e-01,4.963040774913e-01,4.963040774913e-01
2.540000000000e+00,4.945979211590e-01,4.945979211590e-01,4.945979211590e-01
2.545000000000e+00,4.928627614251e-01,4.928627614251e-01,4.928627614251e-01
2.550000000000e+00,4.911005724698e-01,4.911005724698e-01,4.911005724698e-01
2.555000000000e+00,4.893132294005e-01,4.893132294005e-01,4.893132294005e-01
2.560000000000e+00,4.875025130965e-01,4.875025130965e-01,4.875025130965e-01
2.565000000000e+00,4.856701148196e-01,4.856701148196e-01,4.856701148196e-01
2.570000000000e+00,4.838176405977e-01,4.838176405977e-01,4.838176405977e-01
2.575000000000e+00,4.819466153957e-01,4.819466153957e-01,4.819466153957e-01
2.580000000000e+00,4.800584870826e-01,4.800584870826e-01,4.800584870826e-01
2.585000000000e+00,4.781546302054e-01,4.781546302054e-01,4.781546302054e-01
2.590000000000e+00,4.762363495781e-01,4.762363495781e-01,4.762363495781e-01
2.595000000000e+00,4.743048836962e-01,4.743048836962e-01,4.743048836962e-01
2.600000000000e+00,4.723614079847e-01,4.723614079847e-01,4.723614079847e-01
2.605000000000e+00,4.704070378873e-01,4.704070378873e-01,4.704070378873e-01
2.610000000000e+00,4.684428318045e-01,4.684428318045e-01,4.684428318045e-01
2.615000000000e+00,4.664697938897e-01,4.664697938897e-01,4.664697938897e-01
2.620000000000e+00,4.644888767070e-01,4.644888767070e-01,4.644888767070e-01
2.625000000000e+00,4.625009837612e-01,4.625009837612e-01,4.625009837612e-01
2.630000000000e+00,4.605069719027e-01,4.605069719027e-01,4.605069719027e-01
2.635000000000e+00,4.585076536161e-01,4.585076536161e-01,4.585076536161e-01
2.640000000000e+00,4.565037991969e-01,4.565037991969e-01,4.565037991969e-01
2.645000000000e+00,4.544961388216e-01,4.544961388216e-01,4.544961388216e-01
2.650000000000e+00,4.524853645172e-01,4.524853645172e-01,4.524853645172e-01
2.655000000000e+00,4.504721320345e-01,4.504721320345e-01,4.504721320345e-01
2.660000000000e+00,4.484570626299e-01,4.484570626299e-01,4.484570626299e-01
2.665000000000e+00,4.464407447599e-01,4.464407447599e-01,4.464407447599e-01
2.670000000000e+00,4.444237356937e-01,4.444237356937e-01,4.444237356937e-01
2.675000000000e+00,4.424065630466e-01,4.424065630466e-01,4.424065630466e-01
2.680000000000e+00,4.403897262381e-01,4.403897262381e-01,4.403897262381e-01
2.685000000000e+00,4.383736978800e-01,4.383736978800e-01,4.383736978800e-01
2.690000000000e+00,4.363589250953e-01,4.363589250953e-01,4.363589250953e-01
2.695000000000e+00,4.343458307743e-01,4.343458307743e-01,4.343458307743e-01
2.700000000000e+00,4.323348147678e-01,4.323348147678e-01,4.323348147678e-01
2.705000000000e+00,4.303262550232e-01,4.303262550232e-01,4.303262550232e-01
2.710000000000e+00,4.283205086647e-01,4.283205086647e-01,4.283205086647e-01
2.715000000000e+00,4.263179130206e-01,4.263179130206e-01,4.263179130206e-01
2.720000000000e+00,4.243187866007e-01,4.243187866007e-01,4.243187866007e-01
2.725000000000e+00,4.223234300262e-01,4.223234300262e-01,4.223234300262e-01
2.730000000000e+00,4.203321269133e-01,4.203321269133e-01,4.203321269133e-01
2.735000000000e+00,4.183451447146e-01,4.183451447146e-01,4.183451447146e-01
2.740000000000e+00,4.163627355191e-01,4.163627355191e-01,4.163627355191e-01
2.745000000000e+00,4.143851368129e-01,4.143851368129e-01,4.143851368129e-01
2.750000000000e+00,4.124125722029e-01,4.124125722029e-01,4.124125722029e-01
2.755000000000e+00,4.104452521051e-01,4.104452521051e-01,4.104452521051e-01
2.760000000000e+00,4.084833743997e-01,4.084833743997e-01,4.084833743997e-01
2.765000000000e+00,4.065271250532e-01,4.065271250532e-01,4.065271250532e-01
2.770000000000e+00,4.045766787114e-01,4.045766787114e-01,4.045766787114e-01
2.775000000000e+00,4.026321992620e-01,4.026321992620e-01,4.026321992620e-01
2.780000000000e+00,4.006938403714e-01,4.006938403714e-01,4.006938403714e-01
2.785000000000e+00,3.987617459932e-01,3.987617459932e-01,3.987617459932e-01
2.790000000000e+00,3.968360508540e-01,3.968360508540e-01,3.968360508540e-01
2.795000000000e+00,3.949168809137e-01,3.949168809137e-01,3.949168809137e-01
2.800000000000e+00,3.930043538043e-01,3.930043538043e-01,3.930043538043e-01
2.805000000000e+00,3.910985792469e-01,3.910985792469e-01,3.910985792469e-01
2.810000000000e+00,3.891996594485e-01,3.891996594485e-01,3.891996594485e-01
2.815000000000e+00,3.873076894789e-01,3.873076894789e-01,3.873076894789e-01
2.820000000000e+00,3.854227576300e-01,3.854227576300e-01,3.854227576300e-01
2.825000000000e+00,3.835449457566e-01,3.835449457566e-01,3.835449457566e-01
2.830000000000e+00,3.816743296012e-01,3.816743296012e-01,3.816743296012e-01
2.835000000000e+00,3.798109791028e-01,3.798109791028e-01,3.798109791028e-01
2.840000000000e+00,3.779549586899e-01,3.779549586899e-01,3.779549586899e-01
2.845000000000e+00,3.761063275606e-01,3.761063275606e-01,3.761063275606e-01
2.850000000000e+00,3.742651399473e-01,3.742651399473e-01,3.742651399473e-01
2.855000000000e+00,3.724314453697e-01,3.724314453697e-01,3.724314453697e-01
2.860000000000e+00,3.706052888748e-01,3.706052888748e-01,3.706052888748e-01
2.865000000000e+00,3.687867112652e-01,3.687867112652e-01,3.687867112652e-01
2.870000000000e+00,3.669757493166e-01,3.669757493166e-01,3.669757493166e-01
2.875000000000e+00,3.651724359841e-01,3.651724359841e-01,3.651724359841e-01
2.880000000000e+00,3.633768005988e-01,3.633768005988e-01,3.633768005988e-01
2.885000000000e+00,3.615888690545e-01,3.615888690545e-01,3.615888690545e-01
2.890000000000e+00,3.598086639853e-01,3.598086639853e-01,3.598086639853e-01
2.895000000000e+00,3.580362049348e-01,3.580362049348e-01,3.580362049348e-01
2.900000000000e+00,3.562715085164e-01,3.562715085164e-01,3.562715085164e-01
2.905000000000e+00,3.545145885663e-01,3.545145885663e-01,3.545145885663e-01
2.910000000000e+00,3.527654562885e-01,3.527654562885e-01,3.527654562885e-01
2.915000000000e+00,3.510241203934e-01,3.510241203934e-01,3.510241203934e-01
